ds,yhat
2022-07-14 22:00:00,24050.45274940483
2022-07-14 23:00:00,26185.749316973786
2022-07-15 00:00:00,28671.98554278813
2022-07-15 01:00:00,31664.332898052773
2022-07-15 02:00:00,34028.08932910745
2022-07-15 03:00:00,35984.22241370799
2022-07-15 04:00:00,37493.32572310602
2022-07-15 05:00:00,38531.44548963551
2022-07-15 06:00:00,38873.401357012655
2022-07-15 07:00:00,38308.20384466188
2022-07-15 08:00:00,37278.978039208494
2022-07-15 09:00:00,35813.44061370616
2022-07-15 10:00:00,33790.065062756585
2022-07-15 11:00:00,31437.186734990315
2022-07-15 12:00:00,29092.69839547609
2022-07-15 13:00:00,25935.72774362305
2022-07-15 14:00:00,23824.281193039962
2022-07-15 15:00:00,21505.08418223384
2022-07-15 16:00:00,20257.301152706517
2022-07-15 17:00:00,19292.567689344294
2022-07-15 18:00:00,18784.9918011887
2022-07-15 19:00:00,18958.180627234186
2022-07-15 20:00:00,20360.634363455494
2022-07-15 21:00:00,21884.957430001563
2022-07-15 22:00:00,23740.844893279413
2022-07-15 23:00:00,26143.50967144778
2022-07-16 00:00:00,28755.243615555868
2022-07-16 01:00:00,31270.708032703948
2022-07-16 02:00:00,33800.601714949255
2022-07-16 03:00:00,35953.09239738987
2022-07-16 04:00:00,37274.75111327092
2022-07-16 05:00:00,38306.80458649359
2022-07-16 06:00:00,38620.91852930401
2022-07-16 07:00:00,38473.63901222189
2022-07-16 08:00:00,37284.84923400236
2022-07-16 09:00:00,35638.13670786583
2022-07-16 10:00:00,33773.70046430601
2022-07-16 11:00:00,31354.343699573303
2022-07-16 12:00:00,28706.66384332572
2022-07-16 13:00:00,26317.1331941798
2022-07-16 14:00:00,23611.861203359967
2022-07-16 15:00:00,21402.013525226415
2022-07-16 16:00:00,19947.247699827116
2022-07-16 17:00:00,19054.338893969805
2022-07-16 18:00:00,18700.161323608452
2022-07-16 19:00:00,18923.91119688051
2022-07-16 20:00:00,19911.59302584792
2022-07-16 21:00:00,21637.245225247992
2022-07-16 22:00:00,23933.716552893897
2022-07-16 23:00:00,26134.090921390132
2022-07-17 00:00:00,28697.62099306797
2022-07-17 01:00:00,31127.06280798487
2022-07-17 02:00:00,33616.6689119846
2022-07-17 03:00:00,35737.297347678534
2022-07-17 04:00:00,37271.1331677544
2022-07-17 05:00:00,38241.25795050848
2022-07-17 06:00:00,38529.06244989243
2022-07-17 07:00:00,38293.744729308004
2022-07-17 08:00:00,37212.20364746431
2022-07-17 09:00:00,35685.01722149059
2022-07-17 10:00:00,33527.20423825602
2022-07-17 11:00:00,31406.92627398884
2022-07-17 12:00:00,28701.250662546903
2022-07-17 13:00:00,25954.039640366682
2022-07-17 14:00:00,23855.604331738785
2022-07-17 15:00:00,21552.438740923655
2022-07-17 16:00:00,20012.59004716491
2022-07-17 17:00:00,19092.187450152254
2022-07-17 18:00:00,18805.12042032275
2022-07-17 19:00:00,18899.54744268
2022-07-17 20:00:00,20119.22826731135
2022-07-17 21:00:00,21588.16041490715
2022-07-17 22:00:00,23588.479973071986
2022-07-17 23:00:00,26088.305597328697
2022-07-18 00:00:00,28631.406650703808
2022-07-18 01:00:00,31113.802075854288
2022-07-18 02:00:00,33538.78737372657
2022-07-18 03:00:00,35712.519257325344
2022-07-18 04:00:00,37550.24375682192
2022-07-18 05:00:00,38459.70966496938
2022-07-18 06:00:00,38670.71991511699
2022-07-18 07:00:00,38138.52641995012
2022-07-18 08:00:00,37060.786826056865
2022-07-18 09:00:00,35569.443649823865
2022-07-18 10:00:00,33400.45599301425
2022-07-18 11:00:00,31081.654835667116
2022-07-18 12:00:00,28763.843088696
2022-07-18 13:00:00,26058.614557105204
2022-07-18 14:00:00,23633.49848168335
2022-07-18 15:00:00,21516.020815254218
2022-07-18 16:00:00,19867.25342901427
2022-07-18 17:00:00,18790.572411990885
2022-07-18 18:00:00,18448.60457769215
2022-07-18 19:00:00,18784.56587496513
2022-07-18 20:00:00,19804.63083791837
2022-07-18 21:00:00,21457.293106460012
2022-07-18 22:00:00,23199.064823589997
2022-07-18 23:00:00,25907.556594738628
2022-07-19 00:00:00,28499.059338584615
2022-07-19 01:00:00,31262.206308153432
2022-07-19 02:00:00,33703.868175928794
2022-07-19 03:00:00,35511.60967799338
2022-07-19 04:00:00,37244.301547472365
2022-07-19 05:00:00,38408.9729578108
2022-07-19 06:00:00,38450.89223808344
2022-07-19 07:00:00,38218.26233958819
2022-07-19 08:00:00,37168.46157065104
2022-07-19 09:00:00,35367.38416163565
2022-07-19 10:00:00,33619.80430155475
2022-07-19 11:00:00,30948.646583411486
2022-07-19 12:00:00,28590.36556825527
2022-07-19 13:00:00,25842.48116098476
2022-07-19 14:00:00,23537.262408785904
2022-07-19 15:00:00,21222.645082217627
2022-07-19 16:00:00,19925.17264447279
2022-07-19 17:00:00,18835.117130675593
2022-07-19 18:00:00,18779.982940514616
2022-07-19 19:00:00,18825.321543763603
2022-07-19 20:00:00,19837.28694130395
2022-07-19 21:00:00,21310.779109368996
2022-07-19 22:00:00,23462.916480875876
2022-07-19 23:00:00,25661.194725665806
2022-07-20 00:00:00,28465.79149915147
2022-07-20 01:00:00,30925.284323124666
2022-07-20 02:00:00,33466.02393340793
2022-07-20 03:00:00,35391.20129152931
2022-07-20 04:00:00,36967.817388841526
2022-07-20 05:00:00,37995.63817458753
2022-07-20 06:00:00,38356.261421413845
2022-07-20 07:00:00,37890.15791391679
2022-07-20 08:00:00,36943.171512319444
2022-07-20 09:00:00,35432.36136329051
2022-07-20 10:00:00,33250.02740697464
2022-07-20 11:00:00,30999.440818815034
2022-07-20 12:00:00,28488.08346772867
2022-07-20 13:00:00,25699.831029442787
2022-07-20 14:00:00,23493.860302451423
2022-07-20 15:00:00,21416.32449936866
2022-07-20 16:00:00,19674.040522023868
2022-07-20 17:00:00,18401.765467067074
2022-07-20 18:00:00,18463.946151373908
2022-07-20 19:00:00,18402.794327700936
2022-07-20 20:00:00,19400.829563762672
2022-07-20 21:00:00,21175.63013284
2022-07-20 22:00:00,23326.52455285946
2022-07-20 23:00:00,25537.931397467524
2022-07-21 00:00:00,28137.19174595936
2022-07-21 01:00:00,30855.74614583747
2022-07-21 02:00:00,33161.224676165264
2022-07-21 03:00:00,35403.061470307715
2022-07-21 04:00:00,36902.695470927465
2022-07-21 05:00:00,37955.48588536258
2022-07-21 06:00:00,38329.08904834984
2022-07-21 07:00:00,37880.80024852791
2022-07-21 08:00:00,36717.561702060564
2022-07-21 09:00:00,35374.8076618847
2022-07-21 10:00:00,33159.003725151306
2022-07-21 11:00:00,30923.40608851986
2022-07-21 12:00:00,28314.83117386159
2022-07-21 13:00:00,25638.53611338593
2022-07-21 14:00:00,23145.31526404203
2022-07-21 15:00:00,21305.084006557285
2022-07-21 16:00:00,19644.102199539288
2022-07-21 17:00:00,18668.901159521018
2022-07-21 18:00:00,18591.971961928444
2022-07-21 19:00:00,18704.704757313
2022-07-21 20:00:00,19550.519479888986
2022-07-21 21:00:00,21349.268273711416
2022-07-21 22:00:00,23367.945182772448
2022-07-21 23:00:00,25897.391992081386
2022-07-22 00:00:00,28284.867544918696
2022-07-22 01:00:00,30773.93020539968
2022-07-22 02:00:00,33622.96786787148
2022-07-22 03:00:00,35333.84104575815
2022-07-22 04:00:00,36804.006644199704
2022-07-22 05:00:00,37978.038901572254
2022-07-22 06:00:00,38169.82464829324
2022-07-22 07:00:00,38204.82064432108
2022-07-22 08:00:00,36722.21809929441
2022-07-22 09:00:00,35411.07683768378
2022-07-22 10:00:00,33287.56840682799
2022-07-22 11:00:00,31113.80680961737
2022-07-22 12:00:00,28558.43140300871
2022-07-22 13:00:00,25863.35672964899
2022-07-22 14:00:00,23081.112209832037
2022-07-22 15:00:00,21262.637786737163
2022-07-22 16:00:00,19469.587128779687
2022-07-22 17:00:00,18508.90058626415
2022-07-22 18:00:00,18555.30679581911
2022-07-22 19:00:00,18618.851117761435
2022-07-22 20:00:00,19571.65414133307
2022-07-22 21:00:00,21128.634289856564
2022-07-22 22:00:00,23180.89900950399
2022-07-22 23:00:00,25701.99602018612
2022-07-23 00:00:00,28089.160065429987
2022-07-23 01:00:00,30809.349300578408
2022-07-23 02:00:00,33226.50242247385
2022-07-23 03:00:00,35263.910696869854
2022-07-23 04:00:00,36724.803625203334
2022-07-23 05:00:00,37831.09956578641
2022-07-23 06:00:00,38361.56998654953
2022-07-23 07:00:00,37933.964139027674
2022-07-23 08:00:00,36971.69420901009
2022-07-23 09:00:00,35458.40895332203
2022-07-23 10:00:00,33175.39160774477
2022-07-23 11:00:00,30824.606514649502
2022-07-23 12:00:00,28125.031735963894
2022-07-23 13:00:00,25594.643087410543
2022-07-23 14:00:00,23064.959466699587
2022-07-23 15:00:00,20942.49178372985
2022-07-23 16:00:00,19711.621877758073
2022-07-23 17:00:00,18461.48734080446
2022-07-23 18:00:00,18188.937367657978
2022-07-23 19:00:00,18380.45663246066
2022-07-23 20:00:00,19534.640328914313
2022-07-23 21:00:00,20979.902598233806
2022-07-23 22:00:00,23167.698147404113
2022-07-23 23:00:00,25333.281739220052
2022-07-24 00:00:00,28239.08331450623
2022-07-24 01:00:00,30644.556232603318
2022-07-24 02:00:00,32904.065354133236
2022-07-24 03:00:00,35284.73903694864
2022-07-24 04:00:00,36928.175611548446
2022-07-24 05:00:00,37602.192188339846
2022-07-24 06:00:00,38078.00184704816
2022-07-24 07:00:00,37922.068009876995
2022-07-24 08:00:00,36813.4204949557
2022-07-24 09:00:00,35197.667744792096
2022-07-24 10:00:00,32964.92141151044
2022-07-24 11:00:00,30440.866419870214
2022-07-24 12:00:00,28201.1710991149
2022-07-24 13:00:00,25714.915344056324
2022-07-24 14:00:00,23104.404361876546
2022-07-24 15:00:00,21046.547520736007
2022-07-24 16:00:00,19442.245144907363
2022-07-24 17:00:00,18437.03573177822
2022-07-24 18:00:00,18003.409493768744
2022-07-24 19:00:00,18459.244948982912
2022-07-24 20:00:00,19501.296188074295
2022-07-24 21:00:00,21073.367367460873
2022-07-24 22:00:00,23011.394947605124
2022-07-24 23:00:00,25501.76653313124
2022-07-25 00:00:00,27941.78165536285
2022-07-25 01:00:00,30720.133504342863
2022-07-25 02:00:00,32871.43194706042
2022-07-25 03:00:00,34969.53991634031
2022-07-25 04:00:00,36529.486130861995
2022-07-25 05:00:00,37906.55340858065
2022-07-25 06:00:00,37707.01719684822
2022-07-25 07:00:00,37534.17469647301
2022-07-25 08:00:00,36536.56711391233
2022-07-25 09:00:00,34809.48222111421
2022-07-25 10:00:00,32816.2466172329
2022-07-25 11:00:00,30665.13447941571
2022-07-25 12:00:00,27831.993665535825
2022-07-25 13:00:00,25187.0192334784
2022-07-25 14:00:00,23135.04645673455
2022-07-25 15:00:00,20915.538276920954
2022-07-25 16:00:00,19096.97429736223
2022-07-25 17:00:00,18318.33846013458
2022-07-25 18:00:00,17850.965383425817
2022-07-25 19:00:00,18217.130941716743
2022-07-25 20:00:00,19341.112851178143
2022-07-25 21:00:00,20885.037756112564
2022-07-25 22:00:00,23037.817446245237
2022-07-25 23:00:00,25323.08527262612
2022-07-26 00:00:00,27720.89270831739
2022-07-26 01:00:00,30591.260600172674
2022-07-26 02:00:00,33141.47108433178
2022-07-26 03:00:00,35044.46764504888
2022-07-26 04:00:00,36538.76713000657
2022-07-26 05:00:00,37575.44503536183
2022-07-26 06:00:00,38076.149604242295
2022-07-26 07:00:00,37801.389592047264
2022-07-26 08:00:00,36395.07980858386
2022-07-26 09:00:00,34713.678723832345
2022-07-26 10:00:00,32885.39859075751
2022-07-26 11:00:00,30635.784548635576
2022-07-26 12:00:00,27716.804510508508
2022-07-26 13:00:00,25652.676141625387
2022-07-26 14:00:00,22835.794905259463
2022-07-26 15:00:00,20983.92952194051
2022-07-26 16:00:00,19160.227404415476
2022-07-26 17:00:00,18425.09166107401
2022-07-26 18:00:00,17910.711826795938
2022-07-26 19:00:00,18333.69727426534
2022-07-26 20:00:00,19152.88663188141
2022-07-26 21:00:00,20998.462498121204
2022-07-26 22:00:00,22998.45143076954
2022-07-26 23:00:00,25373.823072930616
2022-07-27 00:00:00,28195.77221675474
2022-07-27 01:00:00,30635.99943552957
2022-07-27 02:00:00,33006.465124111994
2022-07-27 03:00:00,35126.24144744761
2022-07-27 04:00:00,36488.05258600801
2022-07-27 05:00:00,37419.21782998245
2022-07-27 06:00:00,37801.73597532452
2022-07-27 07:00:00,37443.19713017533
2022-07-27 08:00:00,36489.36671646779
2022-07-27 09:00:00,34940.05094609651
2022-07-27 10:00:00,32799.503579900134
2022-07-27 11:00:00,30633.44679406765
2022-07-27 12:00:00,27876.332997487567
2022-07-27 13:00:00,25442.922956247472
2022-07-27 14:00:00,22660.75044627957
2022-07-27 15:00:00,20826.67808969874
2022-07-27 16:00:00,19213.339666779946
2022-07-27 17:00:00,18092.494786696698
2022-07-27 18:00:00,17679.31048791831
2022-07-27 19:00:00,18264.248496650922
2022-07-27 20:00:00,19145.45575820953
2022-07-27 21:00:00,20611.76405099962
2022-07-27 22:00:00,22684.333485847405
2022-07-27 23:00:00,25193.907405684546
2022-07-28 00:00:00,27674.96055291144
2022-07-28 01:00:00,30106.557313951293
2022-07-28 02:00:00,32806.267767419464
2022-07-28 03:00:00,35048.21077621209
2022-07-28 04:00:00,36413.73380343359
2022-07-28 05:00:00,37474.725243579174
2022-07-28 06:00:00,37757.68461367374
2022-07-28 07:00:00,37103.86414257461
2022-07-28 08:00:00,36227.80276247312
2022-07-28 09:00:00,34675.523773864465
2022-07-28 10:00:00,32994.034945070925
2022-07-28 11:00:00,30072.22304852661
2022-07-28 12:00:00,27832.718928089475
2022-07-28 13:00:00,25367.751413392216
2022-07-28 14:00:00,22603.86563392799
2022-07-28 15:00:00,20851.444472149877
2022-07-28 16:00:00,18948.14834394154
2022-07-28 17:00:00,18152.14748077298
2022-07-28 18:00:00,17859.310642100532
2022-07-28 19:00:00,18064.353926430504
2022-07-28 20:00:00,19237.82000458385
2022-07-28 21:00:00,20621.340267174484
2022-07-28 22:00:00,22820.260787298823
2022-07-28 23:00:00,25119.590872470013
2022-07-29 00:00:00,27720.695289398274
2022-07-29 01:00:00,30302.904745398337
2022-07-29 02:00:00,32580.91575949638
2022-07-29 03:00:00,34942.4125558139
2022-07-29 04:00:00,36571.69473686517
2022-07-29 05:00:00,37508.384916263494
2022-07-29 06:00:00,37807.07559683888
2022-07-29 07:00:00,37618.21988354825
2022-07-29 08:00:00,36428.82432849426
2022-07-29 09:00:00,34564.41859350785
2022-07-29 10:00:00,32909.846196124694
2022-07-29 11:00:00,30379.10982708172
2022-07-29 12:00:00,27876.3947984883
2022-07-29 13:00:00,25399.03554281664
2022-07-29 14:00:00,22662.62315678367
2022-07-29 15:00:00,20518.586124474547
2022-07-29 16:00:00,19131.452865773503
2022-07-29 17:00:00,18120.238368331346
2022-07-29 18:00:00,17630.090523760256
2022-07-29 19:00:00,18208.413369429494
2022-07-29 20:00:00,19215.62897652547
2022-07-29 21:00:00,20581.659993325688
2022-07-29 22:00:00,22539.391746928053
2022-07-29 23:00:00,25017.34587900991
2022-07-30 00:00:00,27789.83699052249
2022-07-30 01:00:00,30183.60484660071
2022-07-30 02:00:00,32959.418249675546
2022-07-30 03:00:00,34980.165559233865
2022-07-30 04:00:00,36588.94920238739
2022-07-30 05:00:00,37249.50966332684
2022-07-30 06:00:00,37650.94735922628
2022-07-30 07:00:00,37335.607622389514
2022-07-30 08:00:00,36295.68314083024
2022-07-30 09:00:00,34547.474649141186
2022-07-30 10:00:00,32521.98586886203
2022-07-30 11:00:00,30230.39626062946
2022-07-30 12:00:00,27782.31509770573
2022-07-30 13:00:00,25126.21226049353
2022-07-30 14:00:00,22631.463641195565
2022-07-30 15:00:00,20761.245087712887
2022-07-30 16:00:00,19132.433005459905
2022-07-30 17:00:00,18034.603873655655
2022-07-30 18:00:00,17790.6635993762
2022-07-30 19:00:00,18059.37369325083
2022-07-30 20:00:00,18994.914362008523
2022-07-30 21:00:00,20563.197081520833
2022-07-30 22:00:00,22590.57534514845
2022-07-30 23:00:00,25040.449171325225
2022-07-31 00:00:00,27739.518136765764
2022-07-31 01:00:00,30141.285001484885
2022-07-31 02:00:00,32649.77835650302
2022-07-31 03:00:00,34469.79067099387
2022-07-31 04:00:00,36317.51102931555
2022-07-31 05:00:00,36875.65685464315
2022-07-31 06:00:00,37602.72493928986
2022-07-31 07:00:00,37213.407928087356
2022-07-31 08:00:00,36145.62807144403
2022-07-31 09:00:00,34677.8758073185
2022-07-31 10:00:00,32507.298745796743
2022-07-31 11:00:00,30142.537000378183
2022-07-31 12:00:00,27584.898069956977
2022-07-31 13:00:00,25007.890465529046
2022-07-31 14:00:00,22474.760352412104
2022-07-31 15:00:00,20454.087692180336
2022-07-31 16:00:00,18612.53686661383
2022-07-31 17:00:00,17612.676938129167
2022-07-31 18:00:00,17461.891273281868
2022-07-31 19:00:00,17658.6698447397
2022-07-31 20:00:00,18940.585223897324
2022-07-31 21:00:00,20414.994768019227
2022-07-31 22:00:00,22573.40182110584
2022-07-31 23:00:00,24472.278236073922
2022-08-01 00:00:00,27580.687759819604
2022-08-01 01:00:00,30012.853626333017
2022-08-01 02:00:00,32289.14777646405
2022-08-01 03:00:00,34318.65708074738
2022-08-01 04:00:00,36172.004267049524
2022-08-01 05:00:00,36921.04464448713
2022-08-01 06:00:00,37204.93341009903
2022-08-01 07:00:00,36857.78654120174
2022-08-01 08:00:00,35918.77027460205
2022-08-01 09:00:00,34525.5650692941
2022-08-01 10:00:00,32261.03811677716
2022-08-01 11:00:00,29837.920774709833
2022-08-01 12:00:00,27520.432323630594
2022-08-01 13:00:00,24703.7573841598
2022-08-01 14:00:00,22326.295679094706
2022-08-01 15:00:00,20237.871007205937
2022-08-01 16:00:00,18855.66729997074
2022-08-01 17:00:00,17739.291275000887
2022-08-01 18:00:00,17593.88076884105
2022-08-01 19:00:00,17687.505621250733
2022-08-01 20:00:00,18722.089220910995
2022-08-01 21:00:00,20427.24115341914
2022-08-01 22:00:00,22461.76622863567
2022-08-01 23:00:00,24651.997762525396
2022-08-02 00:00:00,27542.20465133577
2022-08-02 01:00:00,30125.48017130659
2022-08-02 02:00:00,32528.22682011833
2022-08-02 03:00:00,34475.17845185058
2022-08-02 04:00:00,36000.367815697595
2022-08-02 05:00:00,37280.402193756396
2022-08-02 06:00:00,37395.01732378455
2022-08-02 07:00:00,37129.946948508456
2022-08-02 08:00:00,36180.03368464308
2022-08-02 09:00:00,34556.09859347706
2022-08-02 10:00:00,32437.880469616117
2022-08-02 11:00:00,30122.726335083647
2022-08-02 12:00:00,27622.11321407195
2022-08-02 13:00:00,24804.86658221334
2022-08-02 14:00:00,22420.146366819376
2022-08-02 15:00:00,20725.357767558606
2022-08-02 16:00:00,18921.951587546544
2022-08-02 17:00:00,17891.72131241546
2022-08-02 18:00:00,17744.71466998021
2022-08-02 19:00:00,17836.88888677124
2022-08-02 20:00:00,19055.247596250727
2022-08-02 21:00:00,20260.1048801177
2022-08-02 22:00:00,22650.425999967265
2022-08-02 23:00:00,24916.356624328426
2022-08-03 00:00:00,27702.579382190666
2022-08-03 01:00:00,30040.566006811703
2022-08-03 02:00:00,32735.608248542205
2022-08-03 03:00:00,34419.75347033712
2022-08-03 04:00:00,36377.49223278839
2022-08-03 05:00:00,37351.19329213408
2022-08-03 06:00:00,37571.39055281498
2022-08-03 07:00:00,37311.87639886911
2022-08-03 08:00:00,36279.59319798332
2022-08-03 09:00:00,34301.23617955144
2022-08-03 10:00:00,32600.14588993358
2022-08-03 11:00:00,30143.735249763955
2022-08-03 12:00:00,27516.583159100814
2022-08-03 13:00:00,24706.510219378237
2022-08-03 14:00:00,22397.131561648246
2022-08-03 15:00:00,20471.59412269503
2022-08-03 16:00:00,18910.228492361086
2022-08-03 17:00:00,17645.775858322235
2022-08-03 18:00:00,17175.614649959167
2022-08-03 19:00:00,17776.107638796224
2022-08-03 20:00:00,18954.883164955885
2022-08-03 21:00:00,20282.77707799235
2022-08-03 22:00:00,22365.732794648284
2022-08-03 23:00:00,24950.63321102936
2022-08-04 00:00:00,27521.250642839354
2022-08-04 01:00:00,29788.481248105625
2022-08-04 02:00:00,32360.970991951544
2022-08-04 03:00:00,34494.78696355698
2022-08-04 04:00:00,35978.096362894576
2022-08-04 05:00:00,37195.53662211849
2022-08-04 06:00:00,37354.14628881265
2022-08-04 07:00:00,37041.790876180276
2022-08-04 08:00:00,36032.92842841671
2022-08-04 09:00:00,34262.161908106544
2022-08-04 10:00:00,32503.52049759473
2022-08-04 11:00:00,29996.192819341773
2022-08-04 12:00:00,27305.742895524658
2022-08-04 13:00:00,24942.512388849136
2022-08-04 14:00:00,22227.105971003315
2022-08-04 15:00:00,20382.830526541038
2022-08-04 16:00:00,18436.249268842934
2022-08-04 17:00:00,17421.468494531608
2022-08-04 18:00:00,17392.800791311638
2022-08-04 19:00:00,17598.88426878775
2022-08-04 20:00:00,18663.173994106535
2022-08-04 21:00:00,20409.307701723486
2022-08-04 22:00:00,22115.501243057246
2022-08-04 23:00:00,24591.55905578635
